The Addams Family,05-12-2019,"Family, Animation, Comedy, Fantasy, Horror", English,191502243,30000000,AU,66
The Addams Family,05-12-2019,"Family, Animation, Comedy, Fantasy, Horror", English,200588546,24000000,AU,66
Barbie: Epic Road Trip,25-10-2022,"Comedy, Family, Animation", English,407220344.2,67800000,US,71
Lucy,31-07-2014,"Action, Science Fiction", English,457507776,40000000,AU,64
Rio,07-04-2011,"Animation, Adventure, Comedy, Family", English,487519809,90000000,AU,67
The SpongeBob SquarePants Movie,06-01-2005,"Family, Animation, Comedy, Fantasy, Adventure, Action", English,140161792,30000000,AU,70
Blade Runner 2049,05-10-2017,"Science Fiction, Drama", English,258829058,185000000,AU,75
No Manches Frida,15-09-2016,Comedy," Spanish, Castilian",12421716,29211149.2,MX,78
Along with the Gods: The Two Worlds,14-12-2017,"Action, Adventure, Fantasy, Drama", Korean,125983972,18300000,AU,81
Sharper,10-02-2023,"Thriller, Crime, Drama", English,635254226,169000000,US,71
Fantastic Beasts and Where to Find Them,17-11-2016,"Adventure, Fantasy, Family", English,811724385,180000000,AU,73
No Manches Frida 2,15-03-2019,Comedy," Spanish, Castilian",696582478,102200000,US,80
Wrong Turn,31-07-2003,"Horror, Thriller", English,28649556,10000000,AU,63
Shut In,10-02-2022,"Thriller, Horror, Drama", English,11360665,10000000,US,70
Missing,23-02-2023,"Drama, Mystery, Thriller", English,45013424,1000000,AU,77
Panama,18-05-2022,"Thriller, Action", English,487300517.4,116600000,AU,53
Dragon Ball Z: The Return of Cooler,07-03-1992,"Action, Animation, Science Fiction", Japanese,19581369,37617129,JP,66
Don't Come Back Alive,29-09-2022,"Thriller, Fantasy, Horror"," Spanish, Castilian",605259782.4,150000000,AR,58
The Pope: Answers,05-04-2023,Documentary," Spanish, Castilian",433079565.6,90000000,ES,63
Restart the Earth,03-09-2021,"Science Fiction, Horror, Action", Chinese,408944471,148200000,CN,69
Heaven Is for Real,16-04-2014,Drama, English,101332962,12000000,US,67
Bruce Almighty,19-06-2003,"Fantasy, Comedy", English,484468608,81000000,AU,67
Female Boss Hooker,31-08-2020,"Drama, Romance", Korean,1569323844,201000000,KR,100
Secret of the Wings,20-09-2012,"Animation, Family, Fantasy, Adventure", English,648303155.4,141800000,AU,72
Wrong Turn 5: Bloodlines,23-10-2012,"Horror, Thriller", English,3380105.2,3000000,US,54
Penguins of Madagascar,05-12-2014,"Family, Animation, Adventure, Comedy", English,366942531,132000000,AU,65
Cat Pack: A PAW Patrol Exclusive Event,24-06-2022,"Animation, Family", English,609222681.4,92800000,US,74
Belle,20-01-2022,"Animation, Science Fiction, Family", Japanese,63501160,43602530.2,AU,79
Saving Private Ryan,19-11-1998,"Drama, History, War", English,485035085,65000000,AU,82
Rio 2,10-04-2014,"Adventure, Animation, Comedy, Family", English,492846291,130000000,AU,65
Puss in Boots: The Three Diablos,24-02-2012,"Adventure, Animation, Comedy, Family", English,511957294.2,160800000,US,66
Star Wars: The Force Awakens,17-12-2015,"Adventure, Action, Science Fiction, Fantasy", English,2068223624,245000000,AU,73
American Wedding,07-08-2003,"Comedy, Romance", English,232354205,55000000,AU,62
Till,09-03-2023,"Drama, History", English,8900000,5721523.8,AU,75
Mira,22-12-2022,"Drama, Adventure, Science Fiction, Family", Russian,481376849,147000000,RU,69
Stand by Me Doraemon 2,20-11-2020,"Animation, Family, Science Fiction", Japanese,848730906,135060000,JP,77
Tom and Jerry Cowboy Up!,25-01-2022,"Animation, Comedy, Family, Western", English,654224161.4,129000000,US,69
Fireheart,16-01-2022,"Animation, Family", English,609222681.4,92800000,FR,74
American Pie Presents: The Book of Love,04-12-2009,Comedy, English,5021219,7000000,US,53
Unlocked,17-02-2023,"Thriller, Mystery", Korean,712254239.2,79400000,KR,75
V/H/S/99,20-10-2022,"Horror, Thriller", English,408307377.8,81800000,AU,63
Trolls Holiday in Harmony,27-11-2021,"Animation, Fantasy, Family", English,1081437562,70400000,AU,72
El Infierno,03-09-2010,"Drama, Crime, Comedy"," Spanish, Castilian",504220580.8,66100000,MX,79
Abraham Lincoln: Vampire Hunter,01-08-2012,"Action, Fantasy, Horror", English,137489730,67500000,AU,57
"Salò, or the 120 Days of Sodom",02-07-1993,"Drama, War", Italian,22017,38360000,AU,65
Trolls,08-12-2016,"Family, Animation, Fantasy, Adventure, Comedy, Music", English,343242613,125000000,AU,67
Ghostland,14-03-2018,"Horror, Mystery, Thriller", English,750306106.4,95800000,FR,73
Crank: High Voltage,04-08-2009,"Action, Thriller, Crime", English,34560577,20000000,AU,60
A Haunted House 2,18-04-2014,"Comedy, Horror", English,21206861,4000000,US,61
Split,25-01-2017,"Horror, Thriller", English,278754594,9000000,AU,73
Gold,13-01-2022,"Action, Adventure, Thriller", English,176048,6500000,AU,63
Predators,08-07-2010,"Science Fiction, Action, Thriller", English,127234389,40000000,AU,62
So Cold the River,25-03-2022,"Horror, Thriller", English,390377803.8,130200000,US,56
Pokémon the Movie: I Choose You!,11-11-2017,"Family, Animation, Adventure, Fantasy", Japanese,37552144,75397939.2,AU,70
Pulp Fiction,24-11-1994,"Thriller, Crime", English,212891760,8000000,AU,85
American Sicario,10-12-2021,"Crime, Action", English,208453066.2,102600000,US,60
House Party,01-02-2023,Comedy, English,519948264.6,90544000,AU,64
Tonight You're Sleeping with Me,01-03-2023,"Romance, Drama", Polish,254278668.2,102000000,PL,64
American Reunion,04-04-2012,Comedy, English,236799211,50000000,AU,63
Jesus Christ Superstar,15-08-1973,"Music, Drama", English,13200000,25874800,US,71
Chappie,11-03-2015,"Crime, Action, Science Fiction", English,105002056,49000000,AU,68
Fireproof,26-09-2008,"Drama, Romance", English,33473297,500000,US,76
That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,19-01-2023,"Animation, Fantasy, Adventure", Japanese,11426555,44620000,AU,70
Nothing Serious,24-11-2021,"Romance, Comedy", Korean,320425004.6,66240000,KR,66
Berlin Drifters,10-09-2017,Drama, Japanese,346352260.6,73800000,HK,60
The Greatest Story Ever Told,15-02-1965,"Drama, History", English,15473333,20000000,US,65
A Haunted House,11-01-2013,"Comedy, Horror", English,59922558,2500000,US,58
Inglourious Basterds,19-08-2009,"Drama, Thriller, War", English,316802281,70000000,AU,82
Flower and Snake 4: White Uniform Rope Slave,06-12-1986,"Thriller, Drama", Japanese,568390700.4,95200000,JP,51
Melody Makers,17-12-2019,"Music, Documentary", English,872776677.4,116500000,US,45
Shutter Island,18-02-2010,"Drama, Thriller, Mystery", English,299461782,80000000,AU,82
Mira,13-11-2022,Drama, English,751654707.4,71400000,AU,73
I'm Not Ashamed,21-10-2016,Drama, English,2000000,1500000,US,74
It,07-09-2017,"Horror, Fantasy", English,701012746,35000000,AU,72
Barbarian,20-10-2022,"Horror, Mystery, Thriller", English,45352337,4500000,AU,69
Dragon Ball Z: Bardock - The Father of Goku,17-10-1990,"Animation, Action, Science Fiction, Drama, Fantasy", Japanese,729410268,85800000,JP,75
John Carter,08-03-2012,"Action, Adventure, Science Fiction", English,282778100,263700000,AU,63
Vacation,19-08-2015,Comedy, English,102306500,31000000,AU,63
Bambi,15-04-1943,"Animation, Drama, Family", English,268000000,858000,AU,70
Whiplash,22-10-2014,"Drama, Music", English,39123993,3300000,AU,84
Munthiri Kaadu,07-04-2023,"Drama, Action", Tamil,178359863,189600000,IN,0
Cinderella II: Dreams Come True,23-02-2002,"Family, Animation, Romance, Fantasy", English,119738688.2,5000000,US,61
Man of Steel,26-06-2013,"Action, Adventure, Science Fiction", English,667999518,225000000,AU,66
Hypnotic,27-10-2021,"Thriller, Drama, Horror", English,429182744.6,114600000,US,61
Goblin Slayer: Goblin's Crown,01-02-2020,"Animation, Adventure, Action, Fantasy", Japanese,608069992.8,133000000,JP,74
The Croods,28-03-2013,"Animation, Adventure, Family, Fantasy, Comedy, Action", English,573068425,135000000,AU,69
Bridge to Terabithia,14-06-2007,"Adventure, Drama, Family", English,137984788,25000000,AU,73
300,05-04-2007,"Action, Adventure, War", English,454161935,60000000,AU,72
Jesús de Nazaret: El Hijo de Dios,18-04-2019,"Drama, History"," Spanish, Castilian",251678636,103800000,ES,68
After Porn Ends 2,28-03-2017,Documentary, English,6379037.6,500000,US,54
X-Men: Days of Future Past,22-05-2014,"Action, Adventure, Science Fiction", English,747862775,200000000,AU,75
Back to the Future,15-08-1985,"Adventure, Comedy, Science Fiction", English,385510132,19000000,AU,83
Star Wars: The Rise of Skywalker,19-12-2019,"Adventure, Action, Science Fiction", English,1072767997,275000000,AU,64
Attack on Titan II: End of the World,19-09-2015,"Horror, Science Fiction, Action, Fantasy", Japanese,406976495.4,140000000,JP,60
Code Name: Emperor,14-11-2022,"Drama, Thriller"," Spanish, Castilian",231390603.2,85600000,FR,59
Yaksha: Ruthless Operations,08-04-2022,"Action, Adventure, Crime, Thriller", Korean,247663502.8,131000000,KR,64
Black Adam: Saviour or Destroyer?,15-10-2022,Documentary, English,625891229,100140523.8,GB,70
The Fabelmans,05-01-2023,Drama, English,43977543,40000000,AU,79
Hancock,03-07-2008,"Fantasy, Action", English,624234272,150000000,AU,63
Godzilla: King of the Monsters,30-05-2019,"Science Fiction, Action", English,383299914,170000000,AU,67
Halloween Kills,28-10-2021,"Horror, Thriller", English,130851162,20000000,AU,66
Along with the Gods: The Last 49 Days,02-08-2018,"Fantasy, Action, Adventure", Korean,112790210,18300000,AU,82
Snow Day,17-12-2022,"TV Movie, Family, Comedy, Music", English,62452927,13000000,AU,68
Werewolf by Night,07-10-2022,"Action, Fantasy, Horror, TV Movie", English,528355678.6,104000000,AU,71
Dragon Ball Z: The World's Strongest,10-03-1990,"Action, Animation, Science Fiction", Japanese,18000000,38440000,JP,65
Rambo,21-02-2008,"Action, Thriller", English,113244290,47500000,AU,66
The Wizard of Oz,18-04-1940,"Adventure, Fantasy, Family", English,34949482,2777000,AU,76
Ice Age: Collision Course,23-06-2016,"Adventure, Animation, Family, Comedy, Science Fiction", English,402156682,105000000,AU,61
Lolita,27-09-1997,Drama, English,1147784,55000000,US,71
Lolita,27-09-1997,Drama, English,9250000,2000000,US,71
The Nightingale of Bursa,13-01-2023,"Comedy, Music", Turkish,441322392.2,51400000,TR,64
Me Time,26-08-2022,Comedy, English,241031716.6,114200000,US,60
Cleopatra,06-12-1963,"Drama, History, Romance", English,71000000,42000000,AU,71
Jeepers Creepers 2,05-02-2004,Horror, English,119923801,25000000,AU,61
G.I. Joe: The Rise of Cobra,06-08-2009,"Adventure, Action, Thriller, Science Fiction", English,302469017,175000000,AU,58
Rise of the Planet of the Apes,03-08-2011,"Thriller, Action, Drama, Science Fiction", English,470986200,93000000,AU,73
My Father's Dragon,04-11-2022,"Animation, Adventure, Family, Fantasy, Comedy", English,700138266,153000000,IE,76
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),06-02-2020,"Action, Crime", English,205372791,75000000,AU,70
Rocky IV,19-12-1985,Drama, English,300473716,31000000,AU,71
Dinosaur,15-06-2000,"Family, Animation", English,356148063,127500000,AU,65
The Last Airbender,16-09-2010,"Action, Adventure, Fantasy", English,319713881,150000000,AU,47
Oscenità,14-02-1980,Drama, Italian,583921229,56600000,IT,68
War Room,28-08-2015,"Drama, Romance", English,73989734,3000000,US,78
Ladybug & Cat Noir: The Movie,05-07-2023,"Animation, Fantasy, Action", French,1240261.6,86000000,FR,0
Wrong Turn 4: Bloody Beginnings,17-10-2011,"Horror, Thriller", English,66263722.8,3000000,US,57
Barbie: Princess Charm School,07-09-2011,"Family, Animation, Fantasy", English,727365098.2,119740000,AU,74
Attack on Titan,25-08-2015,"Horror, Fantasy, Action, Science Fiction", Japanese,677005035,89940000,AU,60
Praise This,07-04-2023,"Comedy, Music", English,557764312,116600000,US,75
Maze Runner: The Scorch Trials,10-09-2015,"Science Fiction, Action, Thriller, Adventure", English,310566162,61000000,AU,67
One Hundred and One Dalmatians,08-10-1961,"Adventure, Animation, Comedy, Family", English,85000000,4000000,AU,72
Dragon Ball Z: The Tree of Might,07-06-1990,"Action, Animation, Science Fiction", Japanese,15000000,36820000,JP,65
Dragon Ball Z: Super Android 13!,11-07-1992,"Action, Animation, Science Fiction", Japanese,18554927,28301500,JP,67
Catch the Fair One,11-02-2022,Thriller, English,301731036.4,118400000,US,65
Alien,06-12-1979,"Horror, Science Fiction", English,184638105,10700000,AU,81
Collision,16-06-2022,"Thriller, Crime, Drama", English,353310779,158400000,ZA,60
Navalny,25-08-2022,"Documentary, Thriller", Russian,414780828.6,55600000,AU,72
Inside,15-03-2023,"Drama, Thriller", English,170000,45860000,BE,66
American Pie,16-09-1999,"Comedy, Romance", English,234723148,12000000,AU,66
Terrifier,09-08-2011,Horror, English,0,35000,US,64
Mindcage,16-12-2022,"Mystery, Thriller, Crime, Drama", English,619857687.2,59200000,US,72
Malena,27-10-2000,Drama, Italian,14493284,902001.4,IT,74
Vanguard,30-09-2020,"Action, Adventure, Crime", Chinese,27900000,26790000,CN,63
The Roundup,18-05-2022,"Action, Crime, Thriller", Korean,100130688,3720000,KR,72
Shooter,19-04-2007,"Action, Drama, Mystery, Thriller, Crime", English,95538560,60000000,AU,71
The Godfather Part III,28-02-1991,"Crime, Drama, Thriller", English,136766062,54000000,AU,74
Scary Movie 3,11-12-2003,Comedy, English,155200000,45000000,AU,60
Stolen by Their Father,05-03-2022,"Drama, TV Movie", English,1046659332,67980000,US,81
Hotel Transylvania 3: Summer Vacation,28-06-2018,"Animation, Comedy, Family, Fantasy", English,527706567,65000000,AU,69
The Chronicles of Narnia: Prince Caspian,05-06-2008,"Adventure, Family, Fantasy", English,417341288,225000000,AU,66
Jeepers Creepers,17-01-2002,"Horror, Thriller", English,58939035,10000000,AU,64
Before I Wake,05-01-2018,"Drama, Fantasy, Horror, Thriller", English,3295624,37595000,US,65
The Hot Chick,01-01-2003,"Comedy, Fantasy", English,54639553,43590000,AU,64
Rango,10-03-2011,"Animation, Comedy, Family, Western, Adventure", English,245724600,135000000,AU,68
Annabelle,03-10-2014,Horror, English,256857527,6500000,US,57
Vendetta,17-05-2022,Action, English,448572309.6,66890000,US,62
Matriarch,11-10-2022,Horror, English,338365977.2,95000000,US,53
One Shot,01-01-2022,Action, English,29439,57404639.8,AU,68
Madagascar: Escape 2 Africa,18-12-2008,"Family, Adventure, Animation, Comedy", English,599680774,150000000,AU,65
Law Abiding Citizen,28-01-2010,"Drama, Crime, Thriller", English,131159781,53000000,AU,73
Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,24-05-2022,"Animation, Action, Comedy", English,735942280.8,90000000,US,69
Homebound,01-04-2022,"Horror, Drama, Mystery", English,852389639,139800000,GB,44
Ted,05-07-2012,"Comedy, Fantasy", English,556016627,50000000,AU,64
Scary Movie 4,13-04-2006,Comedy, English,178710620,40000000,AU,55
The Godfather Part II,20-02-1975,"Drama, Crime", English,102600000,13000000,AU,86
Tenet,27-08-2020,"Action, Thriller, Science Fiction", English,360240189,205000000,AU,72
Captain Marvel,07-03-2019,"Action, Adventure, Science Fiction", English,1129576094,175000000,AU,69
Pinocchio,16-05-1940,"Animation, Family", English,31681811,45000000,AU,71
Pinocchio,16-05-1940,"Animation, Family", English,30360375,13200000,AU,71
Pinocchio,16-05-1940,"Animation, Family", English,84300000,2289247,AU,71
Below Her Mouth,10-02-2017,"Drama, Romance", English,33673,54200004,CA,68
Borrego,14-01-2022,"Crime, Thriller", English,244998523.2,52857000,US,58
Ciao Alberto,12-11-2021,"Animation, Comedy, Family, Fantasy", English,57635198.8,45223,US,75
Taken,14-08-2008,"Action, Thriller", English,226941585,25000000,AU,74
Paranormal Activity: Next of Kin,29-10-2021,"Horror, Mystery, Thriller", English,500625176.2,89600000,AU,62
Pretty Guardian Sailor Moon Eternal The Movie Part 2,11-02-2021,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Romance", Japanese,972114255.6,110100000,JP,81
You People,20-01-2023,"Romance, Comedy", English,277948016,157600000,US,58
American Psycho,13-04-2000,"Thriller, Drama, Crime", English,34270285,8000000,AU,74
Ghost Rider,01-03-2007,"Thriller, Action, Fantasy", English,229545589,120000000,AU,55
Green Lantern: Beware My Power,26-07-2022,"Animation, Action, Science Fiction", English,444807535.4,59500000,AU,70
Six Swedish Girls in Alps,22-07-1983,"Romance, Comedy", German,477042577.2,127200000,DE,55
The Kids Are Alright 2,02-12-2022,"Comedy, Family"," Spanish, Castilian",480962745.6,73000000,ES,66
The First Purge,31-10-2018,"Horror, Action, Thriller", English,137054597,13000000,AU,60
Maze Runner: The Death Cure,10-01-2018,"Science Fiction, Action, Adventure, Thriller", English,265878536,61000000,AU,71
